,updatedAt,createdAt,name,label,type,fieldType,description,groupName,options,displayOrder,calculated,externalOptions,hasUniqueValue,hidden,hubspotDefined,modificationMetadata,formField,createdUserId,updatedUserId,archived,calculationFormula,showCurrencySymbol,referencedObjectType
519,2022-05-27T22:48:30.855Z,2020-06-30T15:57:38.068Z,annualrevenue,Annual Revenue,number,number,The actual or estimated annual revenue of the company. Powered by HubSpot Insights. ,companyinformation,[],13,False,False,False,False,True,"{'archivable': True, 'readOnlyDefinition': True, 'readOnlyValue': False}",True,,,,,True,
520,2023-04-19T13:30:09.411Z,2019-08-06T02:41:44.402Z,lifecyclestage,Lifecycle Stage,enumeration,radio,The qualification of companies to sales readiness throughout the buying journey,companyinformation,"[{'label': 'Subscriber', 'value': 'subscriber', 'displayOrder': 0, 'hidden': False}, {'label': 'Lead', 'value': 'lead', 'displayOrder': 1, 'hidden': False}, {'label': 'Marketing Qualified Lead', 'value': 'marketingqualifiedlead', 'displayOrder': 2, 'hidden': False}, {'label': 'Sales Qualified Lead', 'value': 'salesqualifiedlead', 'displayOrder': 3, 'hidden': False}, {'label': 'Opportunity', 'value': 'opportunity', 'displayOrder': 4, 'hidden': False}, {'label': 'Customer', 'value': 'customer', 'displayOrder': 5, 'hidden': False}, {'label': 'Evangelist', 'value': 'evangelist', 'displayOrder': 6, 'hidden': False}, {'label': 'Other', 'value': 'other', 'displayOrder': 7, 'hidden': False}]",14,False,True,False,False,True,"{'archivable': True, 'readOnlyDefinition': True, 'readOnlyValue': False}",True,,,,,,
521,2023-05-01T19:44:41.869Z,2020-06-30T15:57:37.964Z,hs_lead_status,Lead Status,enumeration,radio,"The company's sales, prospecting or outreach status",sales_properties,"[{'label': 'New', 'value': 'NEW', 'description': '', 'displayOrder': 0, 'hidden': False}, {'label': 'Open', 'value': 'OPEN', 'description': '', 'displayOrder': 1, 'hidden': False}, {'label': 'In Progress', 'value': 'IN_PROGRESS', 'description': '', 'displayOrder': 2, 'hidden': False}, {'label': 'Open Deal', 'value': 'OPEN_DEAL', 'description': '', 'displayOrder': 3, 'hidden': False}, {'label': 'Unqualified', 'value': 'UNQUALIFIED', 'description': '', 'displayOrder': 4, 'hidden': False}, {'label': 'Attempted to Contact', 'value': 'ATTEMPTED_TO_CONTACT', 'description': '', 'displayOrder': 5, 'hidden': False}, {'label': 'Connected', 'value': 'CONNECTED', 'description': '', 'displayOrder': 6, 'hidden': False}, {'label': 'Bad Timing', 'value': 'BAD_TIMING', 'description': '', 'displayOrder': 7, 'hidden': False}]",15,False,False,False,False,True,"{'archivable': True, 'readOnlyDefinition': True, 'readOnlyOptions': False, 'readOnlyValue': False}",True,,,,,,
522,2023-05-01T19:44:41.869Z,2019-08-06T02:41:46.408Z,hs_parent_company_id,Parent Company,number,number,The parent company of this company,companyinformation,[],16,False,True,False,False,True,"{'archivable': True, 'readOnlyDefinition': True, 'readOnlyValue': True}",False,,,,,,COMPANY
523,2022-05-27T23:40:08.620Z,2020-06-30T15:57:38.126Z,type,Type,enumeration,radio,"The optional classification of this company record - prospect, partner, etc. ",companyinformation,"[{'label': 'Prospect', 'value': 'PROSPECT', 'description': '', 'displayOrder': 0, 'hidden': False}, {'label': 'Partner', 'value': 'PARTNER', 'description': '', 'displayOrder': 1, 'hidden': False}, {'label': 'Reseller', 'value': 'RESELLER', 'description': '', 'displayOrder': 2, 'hidden': False}, {'label': 'Vendor', 'value': 'VENDOR', 'description': '', 'displayOrder': 3, 'hidden': False}, {'label': 'Other', 'value': 'OTHER', 'description': '', 'displayOrder': 4, 'hidden': False}]",16,False,False,False,False,True,"{'archivable': True, 'readOnlyDefinition': True, 'readOnlyOptions': False, 'readOnlyValue': False}",True,,,,,,
524,2022-05-27T22:51:19.525Z,2020-06-30T15:57:37.765Z,description,Description,string,textarea,A short statement about the company's mission and goals. Powered by HubSpot Insights. ,companyinformation,[],17,False,False,False,False,True,"{'archivable': True, 'readOnlyDefinition': True, 'readOnlyValue': False}",True,,,,,,
525,2022-05-27T23:17:56.408Z,2019-08-06T02:41:46.441Z,hs_num_child_companies,Number of child companies,number,number,The number of child companies of this company,companyinformation,[],17,False,False,False,False,True,"{'archivable': True, 'readOnlyDefinition': True, 'readOnlyValue': True}",False,,,,,,
526,2022-05-27T23:27:52.488Z,2019-08-06T02:41:46.475Z,hubspotscore,HubSpot Score,number,number,The sales and marketing score for the company or organization,companyinformation,[],18,False,False,False,True,True,"{'archivable': True, 'readOnlyDefinition': True, 'readOnlyValue': True}",False,,,,,,
527,2023-05-01T19:33:57.873Z,2019-08-06T02:41:44.631Z,createdate,Create Date,datetime,date,The date the company or organization was added to the database,companyinformation,[],19,False,False,False,False,True,"{'archivable': True, 'readOnlyDefinition': True, 'readOnlyValue': True}",False,,,,,,
528,2022-05-27T22:49:16.893Z,2019-08-06T02:41:44.665Z,closedate,Close Date,datetime,date,The date the company or organization was closed as a customer,companyinformation,[],20,False,False,False,False,True,"{'archivable': True, 'readOnlyDefinition': True, 'readOnlyValue': False}",False,,,,,,
529,2022-05-27T22:54:08.050Z,2019-08-06T02:41:44.711Z,first_contact_createdate,First Contact Create Date,datetime,date,"The date that the first contact from this company entered the system, which could pre-date the company's create date",companyinformation,[],21,False,False,False,False,True,"{'archivable': True, 'readOnlyDefinition': True, 'readOnlyValue': True}",False,,,,,,
530,2022-05-27T22:50:48.925Z,2020-06-30T15:57:37.822Z,days_to_close,Days to Close,number,calculation_equation,The number of days between when the company record was created and when they closed as a customer.,companyinformation,[],22,False,False,False,False,True,"{'archivable': True, 'readOnlyDefinition': True, 'readOnlyValue': True}",False,,,,"if (closedate - createdate) >= 0 then round_down(((closedate - createdate) / 86400000), 0) endif",,
